ID,名称,1号武将,2号武将,3号武将,兵种,特效值
0,每回合恢复HP,12,1024,1024,255,20
1,每回合恢复MP,22,104,1024,255,30
2,每回合恢复状态,13,1024,1024,1,1
3,每回合获得exp,1024,1024,1024,255,10
4,每回合武器exp,1024,1024,1024,255,10
5,每回合护具exp,1024,1024,1024,255,10
6,破坏攻击,1024,1024,1024,255,1
7,破坏防御,1024,1024,1024,255,1
8,破坏精神,1024,1024,1024,255,1
9,破坏爆发,1024,1024,1024,255,1
10,破坏士气,1024,1024,1024,255,1
11,破坏移动,1024,1024,1024,255,1
12,随机状态攻击,1024,1024,1024,255,1
13,麻痹攻击,1024,1024,1024,74,60
14,禁咒攻击,1024,1024,1024,255,60
15,混乱攻击,1024,1024,1024,77,60
16,中毒攻击,1024,1024,1024,76,60
17,随机属性攻击,1024,1024,1024,64,60
18,反弹异常攻击,1024,1024,1024,255,1
19,反弹伤害,15,1024,1024,255,50
20,吸血攻击,1024,1024,1024,255,50
21,吸收金钱,1024,1024,1024,255,1
22,破甲攻击,1024,1024,1024,255,150
23,奋战攻击,1024,1024,1024,255,1
24,引导攻击,1024,1024,1024,255,1
25,冲锋攻击,1024,1024,1024,255,5
26,先手攻击,2,1024,1024,255,1
27,策略绝对命中,1024,1024,1024,255,1
28,辅助策略命中,1024,1024,1024,255,15
29,辅助策略防御,1024,1024,1024,255,50
30,攻击绝对命中,1024,1024,1024,255,1
31,辅助攻击命中,1024,1024,1024,255,15
32,辅助攻击防御,1024,1024,1024,255,15
33,辅助全防御,1024,1024,1024,255,30
34,减轻远距损伤,1024,1024,1024,7,50
35,减轻物理损伤,1024,1024,1024,16,30
36,集气加倍,1024,1024,1024,255,1
37,反击后反击,1024,1024,1024,255,1
38,无反击攻击,1024,1024,1024,255,1
39,辅助妨碍策略,1024,1024,1024,255,30
40,辅助四类策略,1024,1024,1024,255,30
41,减轻策略损伤,1024,1024,1024,255,50
42,策略无视天气,1024,1024,1024,255,1
43,策略无视地形,1024,1024,1024,255,1
44,仇恨攻击,1024,1024,1024,255,10
45,策略模仿,1024,1024,1024,255,1
46,节约MP,1024,1024,1024,255,50
47,防御远距攻击,1024,1024,1024,255,1
48,防御致命攻击,1024,1024,1024,255,1
49,防御二次攻击,1024,1024,1024,255,1
50,MP防御,1024,1024,1024,255,1
51,致命一击,1024,1024,1024,255,3
52,主动连击,1024,1024,1024,28,1
53,双枪攻击,1024,1024,1024,71,1
54,穿越移动,1024,1024,1024,255,1
55,突击移动,1024,1024,1024,11,1
56,二次行动,1024,1024,1024,255,1
57,唯我独尊,1024,1024,1024,255,1
58,策略连击,1024,1024,1024,255,1
59,同仇敌忾,1024,1024,1024,255,255
60,众志成城,101,1024,1024,255,3
61,神魔附体,106,138,1024,255,5
62,自动提升全能力,1024,1024,1024,255,63
63,自动提升攻击,1024,1024,1024,255,1
64,自动提升防御,1024,1024,1024,255,2
65,自动提升精神,1024,1024,1024,255,4
66,自动提升爆发,1024,1024,1024,255,8
67,自动提升士气,1024,1024,1024,255,16
68,自动提升移动,1024,1024,1024,255,32
69,获得功勋,1024,1024,1024,255,1
70,深入敌后,1024,1024,1024,255,1
71,一夫当关,102,123,1024,70,20
72,强化反击,1024,1024,1024,19,1
73,学会策略-四系,1024,1024,1024,255,1
74,学会策略-降能力,1024,1024,1024,255,2
75,学会策略-妨碍,1024,1024,1024,255,4
76,学会策略-补给,1024,1024,1024,255,8
77,学会策略-升能力,1024,1024,1024,255,16
78,学会策略-气候,1024,1024,1024,255,32
79,学会策略-绝,1024,1024,1024,255,64
80,学会策略-四神,1024,1024,1024,255,128
81,鬼神之勇,5,1024,1024,255,20
82,MP攻击,1024,1024,1024,255,50
83,众矢之的,1024,1024,1024,255,3
84,批亢捣虚,1024,1024,1024,255,6
85,万夫莫敌,3,122,1024,68,4
86,限制伤害,1024,1024,1024,255,50
87,转移伤害,1024,1024,1024,255,20
88,特效模仿,1024,1024,1024,255,1
89,特效屏蔽,1024,1024,1024,255,1
90,再次移动,1024,1024,1024,255,1
91,远距攻击-攻击,1024,1024,1024,255,1
92,远距攻击-策略,1024,1024,1024,255,2
93,策略追击,1024,1024,1024,255,79
94,策略先手,1024,1024,1024,255,79
95,策略反击,1024,1024,1024,255,79
96,铁索横江,1024,1024,1024,255,1
97,突破攻击,1024,1024,1024,255,1
98,加强攻击,1024,1024,1024,255,30
99,忽视能力-全能力,1024,1024,1024,255,31
100,忽视能力-攻击,1024,1024,1024,255,1
101,忽视能力-防御,1024,1024,1024,65,2
102,忽视能力-精神,1024,1024,1024,31,4
103,忽视能力-爆发,1024,1024,1024,22,8
104,忽视能力-士气,1024,1024,1024,25,16
105,能力辅助-精→攻,1024,1024,1024,255,1
106,能力辅助-精→防,1024,1024,1024,255,2
107,能力辅助-攻→精,1024,1024,1024,255,4
108,能力替换-精→攻,1024,1024,1024,255,1
109,能力替换-精→防,1024,1024,1024,255,2
110,能力替换-攻→精,1024,1024,1024,255,4
111,末日审判,1024,1024,1024,255,3
112,忽视暴防,1024,1024,1024,255,1
113,戮力同心,1024,1024,1024,255,1
114,猛击,1024,1024,1024,255,1
115,盾反,1024,1024,1024,255,1
116,状态强化,1024,1024,1024,255,1
117,疾风攻击,1024,1024,1024,255,1
118,绝对克制,1024,1024,1024,255,1
119,水战精通,1024,1024,1024,255,1
120,野战精通,1024,1024,1024,255,1
121,79,1024,1024,1024,255,1
122,7A,1024,1024,1024,255,1
123,7B,1024,1024,1024,255,1
124,7C,1024,1024,1024,255,1
125,7D,1024,1024,1024,255,1
126,7E,1024,1024,1024,255,1
127,7F,1024,1024,1024,255,1
128,80,1024,1024,1024,255,1
129,81,1024,1024,1024,255,1
130,82,1024,1024,1024,255,1
131,83,1024,1024,1024,255,1
132,84,1024,1024,1024,255,1
133,85,1024,1024,1024,255,1
134,86,1024,1024,1024,255,1
135,87,1024,1024,1024,255,1
136,88,1024,1024,1024,255,1
137,89,1024,1024,1024,255,1
138,8A,1024,1024,1024,255,1
139,8B,1024,1024,1024,255,1
140,8C,1024,1024,1024,255,1
141,8D,1024,1024,1024,255,1
142,8E,1024,1024,1024,255,1
143,8F,1024,1024,1024,255,1
144,90,1024,1024,1024,255,0
145,91,1024,1024,1024,255,0
146,92,1024,1024,1024,255,0
147,93,1024,1024,1024,255,0
148,94,1024,1024,1024,255,0
149,95,1024,1024,1024,255,0
150,96,1024,1024,1024,255,0
151,97,1024,1024,1024,255,0
152,98,1024,1024,1024,255,0
153,99,1024,1024,1024,255,0
154,9A,1024,1024,1024,255,0
155,9B,1024,1024,1024,255,0
156,9C,1024,1024,1024,255,0
157,9D,1024,1024,1024,255,0
158,9E,1024,1024,1024,255,0
159,9F,1024,1024,1024,255,0
160,A0,1024,1024,1024,255,0
161,A1,1024,1024,1024,255,0
162,A2,1024,1024,1024,255,0
163,A3,1024,1024,1024,255,0
164,A4,1024,1024,1024,255,0
165,A5,1024,1024,1024,255,0
166,A6,1024,1024,1024,255,0
167,A7,1024,1024,1024,255,0
168,A8,1024,1024,1024,255,0
169,A9,1024,1024,1024,255,0
170,AA,1024,1024,1024,255,0
171,AB,1024,1024,1024,255,0
172,提升周围攻击,1024,1024,1024,255,0
173,提升周围防御,1024,1024,1024,255,0
174,提升周围精神,1024,1024,1024,255,0
175,提升周围身法,1024,1024,1024,255,0
176,提升周围士气,1024,1024,1024,5,1
177,恢复周围HP,1024,1024,1024,35,15
178,恢复周围MP,1024,1024,1024,255,0
179,恢复周围状态,1024,1024,1024,39,0
